Area_Mean,BoundingBoxArea_Mean,Compactness_Mean,ConvexArea_Mean,Eccentricity_Mean,EquivalentDiameter_Mean,Extent_Mean,FormFactor_Mean,MajorAxisLength_Mean,MaxFeretDiameter_Mean,MaximumRadius_Mean,MeanRadius_Mean,MedianRadius_Mean,MinFeretDiameter_Mean,MinorAxisLength_Mean,Perimeter_Mean,Solidity_Mean,Area_Std,BoundingBoxArea_Std,Compactness_Std,ConvexArea_Std,Eccentricity_Std,EquivalentDiameter_Std,Extent_Std,FormFactor_Std,MajorAxisLength_Std,MaxFeretDiameter_Std,MaximumRadius_Std,MeanRadius_Std,MedianRadius_Std,MinFeretDiameter_Std,MinorAxisLength_Std,Perimeter_Std,Solidity_Std,DistanceTraveled_Max,DistanceTraveled_Mean,DistanceTraveled_Std,Speed_Max,Speed_Mean,Speed_Std,Linearity_Mean,Linearity_Std,Displacement,IntegratedDistance
0.6500574321366671,0.8395237250448772,1.5210322979505786,0.719088775024604,1.2523067531274974,0.8051084415524404,-1.4536038135481695,-1.49290883639988,1.222415459845745,1.256094982106805,0.508840850875494,0.37572373953639354,0.3098198257687786,0.4728567306558979,0.315904594417003,1.0211907278944385,-1.2366373663484818,0.25843683961256314,0.8582160255016709,1.6187912307867485,0.629369679248106,-1.3386369525371384,-0.05184803880173064,1.4502771594222714,0.6001603605351805,0.15827020276624817,0.6966024388212093,-0.19072060930131438,0.38839966863849773,0.913970443743631,0.6026239602672692,0.016705756256290342,0.8937141104544363,1.44699657267205,-0.11299391912078705,-0.2780189805072032,-0.13386225506433932,-0.11580431769687129,-0.28044551567136505,-0.1361928377663482,-0.5062719327084203,-0.4238359103321098,1.0775133524499745,0.5274026562295637
0.9147736350242389,0.6096872314067161,0.0890082788289626,0.8134993341686019,-0.7907715262085564,1.0421318947674454,0.2001029392318996,-0.34767451473261546,0.47561755554502877,0.5884931346965011,1.3674204003759214,1.327909321212626,1.5286054632813901,1.3838237113631229,1.406861227382057,0.7759187997404396,0.11068769838757885,0.30455914279286356,0.0554419128666938,-0.308934518804562,0.2170388447618283,0.5441138027194463,-0.07866633917235699,-0.6026661398081504,-0.2876427822178818,0.026692719004996007,0.15993614503605505,0.3225764999858878,-0.2483312314714096,0.15837564475060167,-0.2850525139093833,-0.5044869486593472,-3.912218807556774e-4,-0.6380020388874319,-0.6368243177386036,-0.4427842337003568,-0.5923100272679972,-0.6390147811784632,-0.44513497135497754,-0.5943171558207194,-1.2674589308212856,-0.2055116060030954,-0.5615504936978455,0.12398189096933926
-0.5835243846582268,-0.5661515311493401,-0.4111349405514036,-0.5989997289935379,0.13401947728348518,-0.5824781613616429,0.24729847054248957,0.32792469911151806,-0.531752023433317,-0.546434092112005,-0.6489337824024477,-0.544427022473013,-0.49892740113267336,-0.5860489341294985,-0.5746501239135732,-0.5795300964781571,0.6976056254551454,0.4025070095924117,-0.3007938811188481,-0.0854071575997757,0.09751395927474737,1.1601301007665263,1.085157086894416,1.523336126103067,0.42773038726745866,-0.5133889890863043,-0.6141237098704985,0.9952612025025791,1.8202597340333992,0.7618901527031045,1.7373338918507266,2.0556329871494254,0.034651157095428674,0.1800020119785634,-0.4015257416834079,-0.3144443800127432,-0.2919745361902095,-0.4039946728395076,-0.31685415827875424,-0.2941935640402067,-0.2562671114902898,0.12340778468915758,0.06020176274885431,-0.32396483443452695
-0.7802663845438498,-0.7118113281750891,-0.6928844247825505,-0.7716188748221788,0.2795059407037769,-0.8481967801572272,0.24369206285612918,0.7312626236228031,-0.7523059412360041,-0.7600778405221107,-0.8274752149122279,-0.7856565548999362,-0.921505778677978,-0.882194594008938,-0.8769634658509725,-0.8241141762456841,0.5984905253634881,-0.874735853146757,-0.5999873617290512,-0.42486833340821833,-0.7809452874864339,0.12980419358198733,-0.8062024070959031,0.1555822664435873,0.047387229216081406,-0.4295182908973025,-0.5051689132730721,-0.049741299915557244,-0.6498572629267886,-0.23726147937771538,-0.5253379482234878,-0.5187169530343133,-0.7611735319563682,0.033084938901847986,-0.3469095177925465,-0.46842825315301756,-0.3035739210974796,-0.3494430853582306,-0.4707671937037498,-0.30578476509447333,-0.9019420914880614,0.2633182323775981,-0.8018964719011836,0.01975285436372444
0.7906070773180164,1.1503953535534004,1.4052057310708843,0.8588749517416865,0.8152902565382442,0.935375980877618,-1.8629569744737278,-1.3690002286751848,1.2462255470986743,1.3221535373293647,0.8276778109253472,0.6586445465013325,0.5832854937532739,0.7615499740303197,0.6414965603657187,1.094731624511836,-1.263464378401699,-0.16406113397743544,1.24988919179758,1.728526628227909,0.2896926240069055,0.21924854321628653,-0.47785810230352455,1.9239931210017476,1.1604198477323986,1.4272964527188452,1.5812464391783527,1.0236295276974186,1.4290513371704274,1.3809727986047804,0.24039833249101072,0.8460645981900221,0.8123559195055359,1.418677751290531,0.3658896647711621,-0.24131718215389691,0.11218926397327969,0.36251252405754786,-0.2437606013688943,0.10968508159515394,0.07650857655965705,0.13420666649846905,-0.03416705514414449,0.6172654597707932
0.9820305204484426,0.861322650214682,0.9123910766754456,0.9613360236809089,0.5708343801547843,1.0984442267458958,-0.5068809277559522,-1.122798567677161,1.085329850957926,1.0924820200132217,0.9092891279843793,0.8679900872041724,1.0559454785173323,1.0085912610075447,0.9443323913677608,1.0915984444094835,-0.6293047183819352,0.52051832239047,0.7473878598032176,0.26471023946935807,0.4020619275127328,0.40244478654930027,0.15083689644159737,0.7817994442129712,-0.09007962536037854,0.5129523957779205,0.38251331141687733,0.9441450909201521,0.8973034207376978,1.4387528865563883,1.3258874937023974,1.4052300881927375,0.23306998070599877,0.256466612125743,0.5059794435574688,0.3092718674748435,0.20836512641539182,0.5024365114420486,0.30657515894105053,0.20579308792877507,-0.04818543407320823,-0.2938523676089976,3.5748134585248583,1.9653594992630692
-0.9442756595217051,-0.8731135698176266,-1.2864112303083513,-0.9378531311925384,-1.5686355174874171,-1.1190885361871348,0.9570354012686474,1.8455303637939242,-1.1952745986199915,-1.196280380537451,-0.7576499426833911,-0.8988078502695557,-1.037394697368433,-0.9370633594648753,-0.859409613626249,-1.1271851257463854,1.3410573093881655,-1.0400183912344145,-0.7069260463359093,-0.8871232023142334,-0.919176482510379,1.7402972063203657,-1.0511208439844035,-0.02378470923297204,-0.5024459346455603,-0.8476997901049897,-0.9177452023124024,-0.2592309468107962,-1.1727332937965969,-0.8660285051883367,-1.3670430078975275,-1.2764864456528824,-1.0289510673100684,-0.49058022029613807,-0.8491241531430903,-0.7550939806654952,-0.6825810964384135,-0.8510633670798107,-0.7573010454244864,-0.6845245349621858,-1.1169585776428945,0.1928529934159497,-0.7807986580557005,-0.6406953372518499
-0.8459771346709456,-0.7100955207216937,-0.6304194059293472,-0.8148998448654711,0.6878657732790219,-0.9542609006717441,-0.3237044355537633,0.7020033168337898,-0.6751340058521188,-0.7835628900045913,-1.149894898288725,-1.0336997869734597,-1.0559625351696664,-0.998978688156145,-1.0614130807469553,-0.883188347751241,0.364257241685885,-0.7747796280561833,-0.21939688611187136,0.33999682118655333,-0.38975040926581755,-0.5859728869309488,-0.6312428271065199,1.4221647311510743,0.9336740708416551,0.6453534967881668,0.47673163075079183,-1.6592620617256064,-0.6723014030611439,-1.2156032547242264,-0.8330602046206965,-1.0950243200096992,-0.22614555854949744,2.16948101710355,2.950285792388876,1.8360287888834692,3.7110460421309908,2.943850108357309,1.8326297212656177,3.7060027152130446,1.734060289234251,-1.7754115080889883,1.7278653536949597,0.03943756832417652
0.2542765294480826,0.17323483833301223,0.48565996946486406,0.2375217369102578,0.7367678070624887,0.4264479729408041,-0.2529893333246541,-0.7413661541053249,0.5347620998207906,0.5500574351889084,0.18507127316999536,0.2864886850764438,0.18940217311655852,0.1630960573227114,0.16287900772260247,0.41938072807936777,-0.321349614354563,-0.42211758448838727,-0.16435693976191407,0.14178547361419705,-0.25242366940143685,0.09939497418152707,-0.6228982470758452,-0.07244291748642104,-0.05884202796421711,0.43286281701459833,0.48562961364253265,0.2891400393268045,-0.22169548207257517,0.22133827339061057,-0.27735077176488954,-0.022525584981177228,-0.1039589660292127,-0.2898118334091994,0.2387323403156722,-0.053301968397337335,0.055414919182245094,0.23550568589202184,-0.055831880878860374,0.05295079348780092,0.6397121137537911,-0.5035201504405629,2.086349502093179,1.0776127717451094
-0.1449534442878971,-0.15754015663489818,-0.15246147574018706,-0.17890933404272533,-0.22168221855767872,-0.004084505631175524,-0.24326970206380813,-0.04601042941543843,-0.16646923349920856,-0.08848097476931871,0.11961667892010233,0.08314740684678382,0.039539895103086906,0.09921907443077835,0.11278436741819069,-0.08860787547151948,0.29032344230144275,-0.6926415411109504,-0.3593090053646429,-0.19822978480102466,-0.6006155095112923,1.0450609430554196,-0.8106230779684448,-0.2112719850600768,-0.11418558187360701,-0.349015023191519,-0.422164691240316,-0.07687402807136055,-0.4188381915757786,-0.8660285051883371,-0.12157841109978673,0.019932550446066226,-0.5680711629895623,-0.3624095573714914,0.1950577546640273,-0.30213643038463167,-0.042681623181049635,0.19188278760002048,-0.3045518707178036,-0.04507653764668667,-0.649391252432011,0.33921748592625867,-0.28243841360101807,0.4683520985596675
-0.34586183279866006,-0.13965082130532988,0.6516923042892705,-0.3025944851693583,1.3106293204556145,-0.25680440779943625,-1.3525354835441874,-0.8255884984396472,0.26927932608707766,0.13833901961921122,-0.5441822882199625,-0.6008210053701568,-0.568556792887297,-0.6131655282248154,-0.7630055428468488,-0.07498766251284904,-0.7166207407333203,0.20172934300419731,0.4519778470917935,0.9018269019643552,0.23304407452952067,-0.8028520831400605,0.516086610977673,0.9473748305140728,0.9833531426738004,1.056542969354357,1.0942681254040267,-0.7601927520074588,-0.8780652896603564,0.681923961797044,-0.8623304538097596,-0.9226543863517213,0.8419688256668397,-0.22252703095976975,-0.2507293262157891,-0.06268121725230702,-0.0774670069460196,-0.25337671970743053,-0.06520681496666404,-0.0798373788630928,-0.4673696375735396,0.6288811867535941,-0.40146723538002227,-0.6107032808222018
0.5862496177598582,0.44429973392276095,0.5288280376653316,0.5536873303227162,0.2870509349092437,0.7481705695221894,-0.2977748354508447,-0.7522932707459252,0.6637952780257947,0.6845144954554356,0.7198679338057696,0.7125174363860762,0.7145799339655121,0.7400448074944792,0.6859466602974047,0.6797992197912087,-0.35769932541417787,-0.09487030616327126,-0.19606895004474426,0.5153625524241451,-0.1021868977263445,1.0122027578302923,-0.36423685115403354,-0.4992013246424844,0.2838744176917462,0.33565979328405077,0.08525635206739172,1.4766192940304486,1.2780746979650683,1.4530024403461852,0.8321671053418725,1.2255482996965739,-0.12785113167216924,0.10064974903135933,0.7544438817274366,-0.07432217866461273,0.3246772034406697,0.7506069005539047,-0.07684242114862466,0.32202310190083944,0.35711599531699767,0.8470443598852808,-0.0473969166772847,1.0261456744802882
-0.5459079535475743,-0.5205396496799113,-0.43331057274052726,-0.53093630263391145,-0.7505666416562363,-0.5181510837158584,0.2596808460797986,0.4562399437909792,-0.6712435923888541,-0.6508186263369128,-0.4163229146856989,-0.4185479567652287,-0.4246560499277406,-0.2912510664278593,-0.26648163982221396,-0.5275701751794544,0.1040615878224702,0.0014464708547171788,-0.041177494748089565,0.7925074341718689,0.09521886758625371,0.5323949805247029,0.3530415017103859,0.10040985722798403,1.066913993544439,-0.2693278261436979,0.041275430807022,-0.08630024752758418,-0.08220960656096013,0.5786664959945963,0.4186877339811488,0.4910723464207791,0.5448764956405873,0.7702856066719036,-0.4561619018074242,-0.582827074847261,-0.4926816898047899,-0.4585661729600979,-0.5851133881260969,-0.4947591103320681,-0.3456329299018116,-0.7467165593914387,-0.10887517442151771,-0.2189070922950503
-0.3355146196564749,-0.41296669286369986,-0.6694241099562277,-0.3560206155376671,-2.4004112801539934,-0.23018582920590525,0.6520001330858608,0.6423469170166577,-0.6632711602933916,-0.6164194637728933,0.15366056860839825,0.08081063325018539,0.058107732904320246,0.15631453955907418,0.2752337759982553,-0.3878324709703415,0.30427938065357496,-1.0403960056904518,-0.7494726322246709,-1.0681184900100271,-0.9549724507480863,-0.14197881545192106,-1.2352467767005533,-0.8448391968103343,-1.2848357660842624,-1.057050418153397,-1.1664768470422222,-0.8221434397690242,-1.2616974003906885,-1.2156032547242264,-0.9861469720131257,-1.1888983669616757,-1.2552630417146846,-0.8573485872682549,-0.9073448296869959,-0.8270111214207292,-0.7576108072830358,-0.9092151414692412,-0.8291851018973435,-0.759501309196001,-1.4580846806992716,-0.10897743162045564,-0.8126442191587491,-0.8167814197026937
-0.5079681720262285,-0.5494469200137831,-0.750538386251995,-0.5382549506295703,-0.4215128460500308,-0.45225168363248136,0.7865770743128494,0.7846696636972241,-0.620210469442028,-0.5914741980171601,-0.28805264508531847,-0.21083080577251134,0.058107732904320246,-0.4066082012137589,-0.2869872218517597,-0.5624294622880363,0.9000849531264111,-1.1315122560816246,-0.7077917719879836,-0.9194173059660516,-0.9141697473209685,-0.32071831782745114,-1.3352029575812083,-0.8390782862543883,-0.9006989014471551,-0.9113227118210468,-0.9557998658705025,-1.6712204006171205,-1.5331391294560415,-1.2156032547242264,-0.8784991335880242,-1.0642257572944491,-1.1114342119914085,-0.5936203505367362,-0.8767376789959874,-0.8127415213384206,-0.7655984583270541,-0.8786442132811327,-0.8149220663068039,-0.7674833246168798,-1.156449502835748,-0.3703842428617669,-0.7657020858572541,-0.7818429064324607
0.09734379679160673,0.10357305572515713,0.42631202637858645,0.11164099138492717,0.4063985650333899,0.24135005683310345,-0.5151889490777551,-0.5761078577412732,0.2760546816853504,0.2143065916477838,0.1669315561940108,0.10772191232816004,0.014600582664246298,0.2525700662011001,0.20286616778942732,0.25584388567435123,-0.5259361264328714,1.0271569077620426,0.555603166571044,1.0427323462613944,0.8807227681601989,0.12500874391185493,1.2993198106626167,0.694477528148817,1.1170510880940359,0.9078603856584684,0.7995515841249883,1.6871055070500107,1.5955406141702462,0.7899362544685722,0.5983805424406774,0.6421243336086822,1.0963520947812482,1.2881564799859315,-0.02887522926070579,-0.13675095428582987,-0.20568212041704267,-0.03178517939316222,-0.13924247745175697,-0.2079620311889911,0.6599210629516252,-0.5764935901362197,1.955233713623064,0.8732914534155711
-0.10011552067176115,-0.18076075083751642,-0.30753994605597196,-0.14963474206009023,0.18061074466024846,-0.00927599635112547,0.2899355491019339,0.1634175417373204,-0.1119090572967858,-0.10591608152379019,0.07368764646100695,0.13343264952990766,0.24455910040866705,-0.04117561229868226,-0.021746626840875454,-0.12091999033872197,0.5648017486556747,2.1150381911870166,0.6854556049748255,-0.25913090950115014,1.433099893041988,0.36970567446766645,2.7360139975834907,0.16949467088985368,0.12019171482094829,0.5955817508772792,1.0144881250660815,2.4827804841144028,2.9178341308308586,2.131844077918035,2.4112101226185803,2.2237447587459696,1.340281769617217,-0.6542899542199277,0.051841404015496716,-0.15177095335059795,-0.09197993929330318,0.04883592854282009,-0.15425556681620686,-0.09434007172734113,0.7256444122430779,-0.7135111191857839,1.3950998856197216,0.8365156199222487
0.10510420664824557,-0.04191107529941085,-0.22003386173427938,0.04504129462443253,0.0520104568674133,0.2513772989830833,0.33139453196079033,0.021957869295378254,0.06301978049937056,0.09083450384048226,0.35777033061704033,0.4170726944659812,0.51989093010836,0.23400159938130963,0.2781403779550639,0.08873058134910242,0.3755598235370732,0.9537532759937745,0.12024934766322413,-0.48430540447219866,0.5697113485766547,0.24170911320782515,1.194727242062778,-0.42421112348196555,-0.3506044421759721,0.33966605273369693,0.3508932755178044,0.5237064077255222,1.0129942420854494,1.3330457883311921,0.6967449043337074,0.5548607992263751,0.4482117640183305,-0.384421872657303,0.47713747290081737,0.3794587679176015,0.24375353674738082,0.47362867425885574,0.37672977106965944,0.24115653025164172,-1.5044918224437114,-0.183979995499367,0.03398833268720867,2.137209161367901
1.0880894551558413,0.760384148884933,0.11663380654887379,0.9774370492713581,-0.7393103913987028,1.158500073484535,0.19819989001824073,-0.30053665730938156,0.6098708918270975,0.6674194378918649,1.4545475237409338,1.433405333220554,1.4709931081697576,1.414522135937664,1.4633476572074533,0.8854696393471072,0.22325661599249488,3.6038731980605805,1.6597414453695916,0.6778845756623864,3.0350883481498085,0.973142505035287,2.428985544615968,-0.4407178649635179,0.44768937351610877,1.3314649963012868,1.4853630454835292,1.0823694293106672,1.5367888609614146,0.5529362639660718,1.9688743374685211,1.6381552049071382,2.213407604939419,-0.0023900800056545954,1.2602977258366028,1.00040601078387,0.8230853360382848,1.2558620841565689,0.9973913575025867,0.8200795866373425,-0.7813930462313474,-0.6547738599297366,2.7654564092916263,3.6575722661401966
-0.3018861769443728,-0.3636821663928365,-0.4876006791759917,-0.3421151843459155,-0.24775023506660238,-0.19466865724674973,0.4902881700713353,0.37720736269607946,-0.35800774887584186,-0.31597473615382754,-0.09270691302663951,-0.023192670000747973,0.002404219500620829,-0.13697682231718558,-0.07317262960599528,-0.3128585944623978,0.6555365387243727,-0.34791979480817653,-0.306370377879652,-0.7525284047084522,-0.3956175899288835,0.4891207122172926,-0.25629984888580754,-0.18914440946584563,-0.6969460130231805,-0.38117634207344864,-0.3292713517417985,-0.3496842588576008,-0.4412464346383213,-0.44478744691824024,-0.15663418843151578,-0.1955106869040394,-0.4915233575891639,-0.7902255230630386,-0.15235459191135228,-0.07269746037210158,-0.18474024402909214,-0.15511840849427094,-0.07521845028069414,-0.1870349301739886,-1.427246084720319,0.16059235026422064,-0.6434806631801357,1.0301237286160634
2.0833816162643695,1.7254820177662984,0.3126971252728664,1.8500860230082692,0.010051103855374223,1.9468268837966356,-0.46526361122744425,-0.6043405005725987,1.3033079224865294,1.4285436715060846,2.007577620002308,2.253834915762386,1.9222452293017798,1.9313027488636971,2.040309088480936,1.5647754040435529,0.40588392759475334,2.5514290063363028,0.8425883176109696,-0.4090442826122654,1.8645246451251127,-0.8405415117201507,1.4581581187005195,-0.614222388436725,-0.5556993419832942,0.4987173766861132,0.9663430884822257,0.5985295778081282,0.6092615595000196,-0.18562005148519808,0.6515484191717447,0.17487887802281438,1.0366080713665682,-0.9493609015889234,-0.6660114433633307,-0.4357518479759754,-0.6274510164642803,-0.66816736485078,-0.43810582076248056,-0.6294333515738781,0.5288430367246966,-0.2824037819596064,-0.30252627873250915,-0.6985918747092217
